0	0	1113239#4	0
0	0	1113240#1	0
0	0	1720331#0	0
0	0	2194424#0	0
0	0	2677294#0	0
0	0	2681119#0	0
0	0	2681119#1	1
0	0	2681119#16	0
0	0	2681119#4	0
0	0	343986#0	0
101	0	1017686#4	0
101	0	113352#16	0
101	0	116380#1	0
101	0	147530#1	0
101	0	2130645#11	0
101	0	270867#0	0
101	0	3481610#7	0
101	0	67824#6	0
101	0	859445#37	0
101	0	96129#16	1
102	0	1733237#46	0
102	0	1883682#0	1
102	0	1883682#11	0
102	0	1883682#15	0
102	0	1883682#2	0
102	0	1883682#9	0
102	0	2017729#11	1
102	0	2064617#19	1
102	0	2588164#14	0
102	0	44863#2	0
1059	0	1374654#0	0
1059	0	2126071#6	0
1059	0	2471#0	0
1059	0	2471#17	0
1059	0	2471#3	1
1059	0	2471#7	1
1059	0	2471#8	0
1059	0	3255366#23	0
1059	0	3574862#1	0
1059	0	657204#1	0
1059	0	710493#4	0
1060	0	1054819#23	0
1060	0	174252#0	0
1060	0	1936589#0	1
1060	0	1936589#1	0
1060	0	3053826#0	0
1060	0	428447#0	1
1060	0	782404#0	0
1060	0	782404#6	0
1060	0	89716#0	1
1060	0	89716#11	0
1068	0	107992#0	0
1068	0	150499#0	0
1068	0	1553319#2	0
1068	0	1698872#12	1
1068	0	1729587#2	0
1068	0	31#1	0
1068	0	31#3	0
1068	0	537753#0	0
1068	0	641713#13	0
1068	0	641713#8	0
1068	0	73173#29	0
1080	0	1018376#0	0
1080	0	1590165#1	1
1080	0	1772418#0	1
1080	0	264452#0	1
1080	0	264452#1	0
1080	0	264452#2	0
1080	0	264452#4	0
1080	0	27048#0	1
1080	0	27048#2	0
1080	0	3637685#0	0
1119	0	1020873#7	0
1119	0	17875#1	0
1119	0	17875#13	0
1119	0	17875#8	0
1119	0	2215192#2	0
1119	0	2458286#17	1
1119	0	2459506#0	1
1119	0	2492148#3	0
1119	0	3882812#22	0
1119	0	612444#3	0
1119	0	82253#1	0
1120	0	279228#15	0
1120	0	3578460#0	0
1120	0	3578460#1	0
1120	0	3578460#10	0
1120	0	3578460#16	0
1120	0	3578460#17	0
1120	0	3578460#3	0
1120	0	3578460#7	1
1120	0	3578460#8	0
1120	0	3578460#9	0
1156	0	1106092#0	0
1156	0	1106092#1	0
1156	0	1106092#24	0
1156	0	2812744#0	0
1156	0	2896125#0	1
1156	0	2896125#24	0
1156	0	3769839#0	0
1156	0	717307#4	0
1156	0	717307#5	1
1156	0	817263#37	0
1158	0	1323263#28	0
1158	0	19069#0	0
1158	0	19069#14	0
1158	0	19069#4	0
1158	0	19069#9	0
1158	0	245976#20	0
1158	0	704334#0	0
1158	0	704334#26	1
1158	0	86231#8	0
1158	0	99929#21	0
1163	0	102362#59	0
1163	0	118863#6	0
1163	0	168814#1	1
1163	0	329011#4	0
1163	0	509160#1	0
1163	0	664455#2	0
1163	0	69617#14	0
1163	0	69617#15	0
1163	0	69617#18	0
1163	0	69617#2	1
1163	0	72760#10	0
1173	0	34296#7	0
1173	0	440210#5	0
1173	0	446212#1	0
1173	0	66349#12	0
1173	0	66609#6	0
1173	0	82506#17	0
1173	0	82506#2	1
1173	0	82506#37	0
1173	0	82506#6	0
1173	0	82506#8	0
1190	0	118304#6	0
1190	0	157238#1	1
1190	0	2314334#94	1
1190	0	372683#18	0
1190	0	372683#19	0
1190	0	372683#2	1
1190	0	372683#24	0
1190	0	372683#57	0
1190	0	372683#87	0
1190	0	372683#99	0
1199	0	136453#0	1
1199	0	136453#1	0
1199	0	136453#4	0
1199	0	136453#49	1
1199	0	136453#50	1
1199	0	136453#51	0
1199	0	1544860#2	0
1199	0	201841#6	0
1199	0	2135561#3	1
1199	0	755998#0	0
1201	0	1320483#1	1
1201	0	1471913#2	0
1201	0	1857703#107	0
1201	0	1857703#5	0
1201	0	1857703#6	1
1201	0	1910#23	0
1201	0	2759539#5	1
1201	0	2759539#6	0
1201	0	427838#10	0
1201	0	588777#0	0
1201	0	817738#1	0
1205	0	1810#0	0
1205	0	1810#2	1
1205	0	1810#74	0
1205	0	1810#75	1
1205	0	3215333#0	0
1205	0	3488704#2	0
1205	0	3488718#0	0
1205	0	3501113#1	0
1205	0	651987#2	0
1205	0	91767#2	0
1226	0	1441#26	1
1226	0	191693#9	0
1226	0	252672#23	1
1226	0	2687093#2	0
1226	0	3411486#3	0
1226	0	618777#1	1
1226	0	618777#13	0
1226	0	618777#4	0
1226	0	618777#7	0
1226	0	618777#8	0
1226	0	618777#9	0
1228	0	2205323#1	1
1228	0	2205323#2	1
1228	0	2218814#1	0
1228	0	2763841#2	1
1228	0	3138575#7	0
1228	0	36483#0	0
1228	0	36483#1	1
1228	0	36483#16	0
1228	0	36483#18	0
1228	0	36483#3	0
1250	0	178576#11	0
1250	0	341764#14	1
1250	0	341764#15	0
1250	0	341764#2	0
1250	0	341764#21	0
1250	0	341764#26	0
1250	0	341764#27	0
1250	0	341764#41	0
1250	0	42025#20	1
1250	0	488323#32	0
1250	0	76183#235	0
1253	0	1189817#0	0
1253	0	145984#0	0
1253	0	1957263#12	0
1253	0	2056525#0	0
1253	0	2292510#0	0
1253	0	551495#10	0
1253	0	551495#3	0
1253	0	610022#0	0
1253	0	94576#0	1
1253	0	94576#7	0
1260	0	1777083#0	1
1260	0	1777083#10	0
1260	0	1777083#4	1
1260	0	1777083#5	0
1260	0	1777083#7	0
1260	0	2605524#0	1
1260	0	2605524#1	1
1260	0	373944#5	0
1260	0	3804993#1	0
1260	0	3804995#1	0
1260	0	595665#1	0
1296	0	191577#0	1
1296	0	191577#1	0
1296	0	191577#19	0
1296	0	191577#23	0
1296	0	191577#28	0
1296	0	191577#6	0
1296	0	191577#69	0
1296	0	191577#80	0
1296	0	2157996#0	0
1296	0	3614566#0	0
1310	0	1063567#4	0
1310	0	1625615#5	0
1310	0	1660832#8	0
1310	0	1698838#18	0
1310	0	1776479#10	1
1310	0	2036422#7	0
1310	0	2064617#55	0
1310	0	2098096#0	0
1310	0	83517#28	0
1310	0	85202#13	1
1310	0	85202#16	0
1316	0	10326#0	1
1316	0	10326#10	0
1316	0	10334#10	0
1316	0	10391#0	0
1316	0	10391#15	1
1316	0	10391#2	0
1316	0	10391#3	0
1316	0	10391#6	0
1316	0	3381#1	0
1316	0	443233#11	1
1316	0	58310#57	0
1337	0	1343867#1	0
1337	0	1580112#1	0
1337	0	1675903#0	0
1337	0	2061968#1	0
1337	0	2890253#3	0
1337	0	2895225#2	0
1337	0	3346794#0	1
1337	0	3346794#1	0
1337	0	3346794#15	0
1337	0	55198#1	0
1345	0	106028#1	0
1345	0	221573#9	0
1345	0	2412893#6	0
1345	0	2781035#0	0
1345	0	3889350#0	0
1345	0	65661#5	0
1345	0	67391#1	1
1345	0	67391#6	0
1345	0	8277#8	0
1345	0	8277#9	0
1348	0	1614942#8	1
1348	0	2007615#1	1
1348	0	2007615#17	1
1348	0	2007615#21	0
1348	0	2007615#4	1
1348	0	2007615#5	0
1348	0	2273113#2	1
1348	0	2613617#1	1
1348	0	3306672#2	1
1348	0	3306672#4	1
1348	0	813194#1	1
1366	0	101488#6	0
