10003	0	1280789#22	0
10003	0	1280789#30	0
10003	0	1498368#0	0
10003	0	1669852#1	1
10003	0	241393#1	0
10003	0	2988983#0	1
10003	0	35772#6	0
10003	0	4857661#0	0
10003	0	55256#40	0
10003	0	55256#5	1
10027	0	15714#44	0
10027	0	2558981#0	0
10027	0	2632728#0	1
10027	0	2632728#1	0
10027	0	329426#0	0
10027	0	332688#4	0
10027	0	332688#5	0
10027	0	3958399#0	0
10027	0	3958399#4	0
10027	0	477809#0	0
10087	0	2968433#19	0
10087	0	3104948#1	0
10087	0	3536828#12	0
10087	0	361894#13	0
10087	0	387818#0	0
10087	0	676204#0	1
10087	0	676204#10	0
10087	0	676204#17	0
10087	0	676204#3	0
10087	0	676204#5	0
10205	0	15801#3	0
10205	0	3119617#0	0
10205	0	32501#19	0
10205	0	3362859#7	0
10205	0	35729#0	0
10205	0	35729#13	0
10205	0	35729#14	1
10205	0	35729#3	1
10205	0	4234602#8	0
10205	0	805113#11	0
10217	0	1887128#0	0
10217	0	1922671#0	0
10217	0	213295#0	0
10217	0	265876#0	0
10217	0	2949478#1	0
10217	0	3023039#0	0
10217	0	331638#0	1
10217	0	331638#1	0
10217	0	331638#4	0
10217	0	944738#0	0
10271	0	154202#1	0
10271	0	154202#2	0
10271	0	154202#3	1
10271	0	154202#4	0
10271	0	1711306#1	0
10271	0	184636#4	0
10271	0	2957272#0	0
10271	0	2957272#1	0
10271	0	401880#0	0
10271	0	453897#0	0
10306	0	110664#0	0
10306	0	1917256#0	0
10306	0	3242142#0	1
10306	0	3242142#1	0
10306	0	3242142#2	0
10306	0	3242142#3	0
10306	0	3242142#4	0
10306	0	3242142#5	0
10306	0	5067685#1	0
10306	0	814388#0	0
1048	0	1336491#0	0
1048	0	1471323#13	0
1048	0	1665707#7	0
1048	0	2199293#34	0
1048	0	2199293#54	0
1048	0	2918012#0	0
1048	0	643521#2	0
1048	0	643521#4	0
1048	0	7578#1	0
1048	0	7578#10	1
1051	0	2089661#0	0
1051	0	230928#0	0
1051	0	2663274#1	0
1051	0	2795432#0	0
1051	0	2868#11	0
1051	0	3021455#5	0
1051	0	5130927#0	0
1051	0	523808#0	0
1051	0	62206#0	1
1051	0	954342#1	0
10653	0	1547782#0	0
10653	0	223081#0	1
10653	0	3006159#4	1
10653	0	3333479#0	0
10653	0	3437708#1	0
10653	0	3440621#1	0
10653	0	3440631#1	0
10653	0	3898213#0	0
10653	0	4881195#0	0
10653	0	586095#5	0
10685	0	116142#1	0
10685	0	20166#0	1
10685	0	2214670#0	0
10685	0	2214670#1	0
10685	0	26593#3	0
10685	0	3356711#0	1
10685	0	3432563#1	0
10685	0	3591947#3	0
10685	0	4932783#3	0
10685	0	881097#1	0
10692	0	1177189#10	1
10692	0	1270463#49	1
10692	0	2417161#2	0
10692	0	2429932#2	0
10692	0	2909428#2	1
10692	0	43192#0	1
10692	0	43192#2	1
10692	0	4395698#0	1
10692	0	46986#5	0
10692	0	68313#0	1
10772	0	1475977#0	0
10772	0	1475977#13	0
10772	0	1475977#30	0
10772	0	220693#0	0
10772	0	220693#1	0
10772	0	220693#4	0
10772	0	236263#0	0
10772	0	3945358#38	1
10772	0	42352#3	0
10772	0	4778858#3	1
10862	0	2943985#5	0
10862	0	3178816#0	1
10862	0	36965#0	1
10862	0	36965#15	0
10862	0	36965#19	0
10862	0	36965#20	0
10862	0	36965#4	0
10862	0	36965#6	0
10862	0	36965#7	0
10862	0	36965#8	0
10870	0	10517#0	1
10870	0	10517#1	0
10870	0	10517#17	0
10870	0	10517#3	0
10870	0	1594058#15	0
10870	0	3003076#0	0
10870	0	3069617#3	1
10870	0	3069617#4	0
10870	0	31387#15	1
10870	0	3979278#0	0
10912	0	1170152#32	0
10912	0	3077481#0	0
10912	0	3077682#0	1
10912	0	3087979#0	0
10912	0	3088237#0	0
10912	0	3088374#0	0
10912	0	3100508#0	0
10912	0	3424487#0	0
10912	0	3774364#6	0
10912	0	581024#0	0
1096	0	12473#0	0
1096	0	13295#0	1
1096	0	1790993#0	0
1096	0	2184845#0	0
1096	0	25256#72	1
1096	0	4132982#0	0
1096	0	63360#29	1
1096	0	68861#33	1
1096	0	819790#0	0
1096	0	87191#3	0
110	0	16402#0	1
110	0	16402#5	1
110	0	2310983#0	0
110	0	239874#0	0
110	0	2537677#2	0
110	0	2635993#0	0
110	0	30326#0	0
110	0	3968904#0	0
110	0	48461#0	0
110	0	772879#1	0
11004	0	1520222#18	0
11004	0	2105928#0	0
11004	0	3561816#16	0
11004	0	3570111#1	1
11004	0	3570111#18	0
11004	0	3570111#3	0
11004	0	3570111#33	0
11004	0	3570111#7	0
11004	0	3890030#0	0
11004	0	3892379#0	0
11093	0	244965#0	1
11093	0	244965#22	0
11093	0	244965#27	0
11093	0	244965#28	0
11093	0	244965#36	0
11093	0	244965#48	1
11093	0	244965#49	1
11093	0	244965#58	1
11093	0	43339#15	0
11093	0	996908#0	0
11121	0	1118277#0	0
11121	0	150959#0	0
11121	0	182856#0	0
11121	0	3363188#0	0
11121	0	436433#0	0
11121	0	436433#2	0
11121	0	64998#0	1
11121	0	64998#1	1
11121	0	64998#3	0
11121	0	726062#1	0
11188	0	1029801#26	0
11188	0	1029801#27	0
11188	0	238367#0	1
11188	0	238367#1	0
11188	0	2987976#1	0
11188	0	3811030#18	0
11188	0	4517929#0	0
11188	0	739601#40	1
11188	0	739601#41	0
11188	0	739601#46	0
11200	0	10943#0	1
11200	0	10943#2	1
11200	0	10943#22	0
11200	0	10943#26	0
11200	0	10943#28	0
11200	0	10943#3	0
11200	0	1819891#0	0
11200	0	3576537#5	1
11200	0	3576537#6	0
11200	0	821101#0	0
11229	0	187330#0	0
11229	0	19499#0	0
11229	0	211162#0	0
11229	0	61233#0	1
11229	0	61251#2	0
11229	0	896273#0	1
11229	0	896273#13	0
11229	0	896273#2	0
11229	0	896273#3	1
11229	0	896273#4	0
11290	0	1144471#0	1
11290	0	1144471#5	1
11290	0	205504#6	0
11290	0	3395712#1	0
11290	0	3879#61	0
11290	0	4262422#14	0
11290	0	4790939#26	0
11290	0	8665#24	0
11290	0	8665#25	0
11290	0	8665#28	0
11335	0	1411574#2	0
11335	0	1411581#2	0
11335	0	1411592#2	0
11335	0	1959387#2	0
11335	0	1967381#2	0
11335	0	20356#21	0
11335	0	2198076#2	0
11335	0	2298169#2	0
11335	0	3892#0	1
11335	0	4392080#5	0
11358	0	1535171#0	0
11358	0	1776#3	0
11358	0	1776#4	0
11358	0	1955338#0	0
11358	0	1958288#5	0
11358	0	273640#1	0
11358	0	353455#0	1
11358	0	353455#1	1
11358	0	460999#15	0
11358	0	776096#0	0
11414	0	1422132#7	0
11414	0	1506954#10	0
11414	0	1657586#10	0
11414	0	1657586#4	1
11414	0	1657586#5	1
11414	0	172375#43	0
11414	0	409180#64	0
11414	0	504826#3	1
11414	0	5125251#2	0
11414	0	5139580#0	0
11418	0	1289639#10	0
11418	0	1644445#0	0
11418	0	1785494#0	0
11418	0	2882382#0	1
11418	0	2882382#1	1
11418	0	3356510#0	0
11418	0	3816304#0	0
11418	0	5134536#0	0
11418	0	5134540#0	0
11418	0	5134552#0	0
1144	0	308775#3	0
1144	0	3453760#0	0
1144	0	50546#45	0
1144	0	63841#0	0
1144	0	63846#0	1
1144	0	63846#12	0
1144	0	63846#17	0
1144	0	63846#28	0
1144	0	63846#6	0
1144	0	63846#9	0
1144	0	906099#0	0
11476	0	1708317#11	0
11476	0	17391#25	1
11476	0	1901927#21	1
11476	0	1901927#22	1
11476	0	3583041#7	0
11476	0	3745459#3	0
11476	0	3781214#49	0
11476	0	4305804#17	0
11476	0	4747532#1	0
11476	0	4747532#19	0
11546	0	1295416#0	0
11546	0	1997561#1	0
11546	0	2009583#0	0
11546	0	2968969#0	0
11546	0	3410#0	1
11546	0	3534292#1	1
11546	0	356924#0	0
11546	0	3779990#0	0
11546	0	496723#0	0
11546	0	54627#1	1
11613	0	118015#0	1
11613	0	118015#12	0
11613	0	118015#15	0
11613	0	118015#3	0
11613	0	118015#4	0
11613	0	149798#0	1
11613	0	149798#1	0
11613	0	149806#5	0
11613	0	162459#0	0
11613	0	162473#0	0
11683	0	1050940#0	1
11683	0	1050940#11	0
11683	0	1050940#4	0
11683	0	1378#35	0
11683	0	1378#38	0
11683	0	1378#40	0
11683	0	1378#43	1
11683	0	1729046#0	0
11683	0	2086436#2	0
11683	0	2749924#0	0
11736	0	10515#47	0
11736	0	1375647#2	1
11736	0	1564765#2	1
11736	0	1769623#12	0
11736	0	262600#14	0
11736	0	285162#55	0
11736	0	39803#15	0
11736	0	39803#5	0
11736	0	404832#4	1
11736	0	47082#2	0
11769	0	1164164#1	0
11769	0	206170#1	0
11769	0	223181#1	0
11769	0	234969#0	0
11769	0	316448#1	0
11769	0	4426742#1	0
11769	0	49949#0	1
11769	0	49949#10	0
11769	0	49949#2	1
11769	0	573691#1	0
118	0	114792#16	0
118	0	1424668#3	0
118	0	1781597#1	0
118	0	2490483#15	0
118	0	2712619#5	0
118	0	3295133#5	0
118	0	3706342#22	0
