0	0	11236157#2	0
0	0	1170520#2	0
0	0	1612877#8	0
0	0	1651722#10	0
0	0	22399755#18	1
0	0	29810#23	1
0	0	3716905#0	1
0	0	462221#4	1
0	0	49823#1	0
0	0	49823#7	0
0	0	540382#4	0
0	0	9606120#4	0
100	0	182028#1	0
100	0	1838352#32	0
100	0	1866773#1	0
100	0	1970544#4	0
100	0	2091812#0	1
100	0	220861#20	0
100	0	247083#4	0
100	0	3205447#7	0
100	0	49634400#1	0
100	0	7641579#11	0
100	0	864667#1	1
100	0	864667#25	0
1017	0	23077926#2	0
1017	0	28632#47	0
1017	0	33870721#3	0
1017	0	4163014#34	0
1017	0	4251#39	0
1017	0	7809444#1	0
1017	0	7809444#16	1
1017	0	7809444#17	0
1017	0	7809444#2	0
1017	0	7809444#40	1
1034	0	166570#0	1
1034	0	24321759#1	0
1034	0	28176#0	0
1034	0	3289403#0	0
1034	0	34080#0	1
1034	0	34080#6	1
1034	0	358731#0	0
1034	0	563628#8	0
1034	0	6112#1	0
1034	0	6112#32	0
1034	0	6112#36	1
1034	0	993927#5	0
1039	0	10829007#4	0
1039	0	13673345#11	1
1039	0	15196983#0	0
1039	0	1983326#1	1
1039	0	1983326#17	0
1039	0	1983326#9	0
1039	0	26131607#2	0
1039	0	27945098#338	0
1039	0	30010877#2	0
1039	0	3633926#9	0
1039	0	389605#24	0
1039	0	59732521#243	0
1042	0	1068735#13	0
1042	0	133249#0	1
1042	0	133249#2	1
1042	0	133249#22	1
1042	0	133249#29	0
1042	0	133249#47	1
1042	0	20505749#3	0
1042	0	31975#8	1
1042	0	53277318#4	0
1042	0	59476775#0	1
105	0	11103651#81	0
105	0	12808015#0	0
105	0	12808015#45	0
105	0	12808015#46	0
105	0	2395994#1	0
105	0	31942921#0	0
105	0	37578555#16	0
105	0	37578555#53	0
105	0	4768094#0	1
105	0	52573456#145	1
1055	0	13434603#2	0
1055	0	1815992#9	0
1055	0	20107159#14	0
1055	0	20107159#26	1
1055	0	24147412#22	0
1055	0	30370167#11	0
1055	0	3088980#1	0
1055	0	3121816#5	0
1055	0	31644#87	0
1055	0	41959688#0	0
1075	0	1038582#1	0
1075	0	1038582#2	0
1075	0	1335686#0	0
1075	0	15291282#58	0
1075	0	30265#0	1
1075	0	30265#11	0
1075	0	33641242#0	0
1075	0	46238740#6	0
1075	0	47819687#0	0
1075	0	9415462#0	1
1076	0	12181656#7	0
1076	0	14466140#29	0
1076	0	16272418#12	0
1076	0	2108930#5	0
1076	0	26399592#10	0
1076	0	35532603#7	0
1076	0	3862933#0	1
1076	0	3862933#1	0
1076	0	3862933#10	0
1076	0	44372#21	0
1125	0	2780623#0	1
1125	0	2780623#15	0
1125	0	2780623#17	0
1125	0	2780623#18	0
1125	0	2780623#19	1
1125	0	2780623#28	0
1125	0	2780623#3	0
1125	0	2780623#7	0
1125	0	3944846#16	0
1125	0	922#12	1
1126	0	11050957#0	0
1126	0	11050957#3	0
1126	0	19724216#0	0
1126	0	21106652#0	0
1126	0	297256#0	0
1126	0	297256#1	0
1126	0	297256#40	1
1126	0	297256#48	0
1126	0	514843#38	0
1126	0	56457008#1	0
113	0	13213443#0	0
113	0	13213443#1	0
113	0	13213443#9	0
113	0	13248302#9	1
113	0	13260176#21	0
113	0	13353944#6	0
113	0	6181707#2	0
113	0	6461508#1	0
113	0	924482#35	0
113	0	924482#6	1
1145	0	10484991#0	1
1145	0	11247268#8	0
1145	0	26165493#16	0
1145	0	32355726#0	0
1145	0	49277945#4	0
1145	0	49277945#5	0
1145	0	49417337#4	0
1145	0	51987615#4	0
1145	0	51987807#4	0
1145	0	52961994#3	0
1145	0	6773#0	1
1145	0	6773#49	0
1176	0	182949#0	0
1176	0	19690#16	1
1176	0	19690#32	1
1176	0	2181142#2	0
1176	0	27944981#100	1
1176	0	28806938#1	0
1176	0	302422#0	1
1176	0	3554176#26	0
1176	0	39193710#1	0
1176	0	400119#25	0
1176	0	4670122#2	0
1178	0	11654825#0	0
1178	0	14291207#1	1
1178	0	16162971#17	0
1178	0	16572227#2	0
1178	0	2016602#1	0
1178	0	2691025#0	1
1178	0	31519189#0	0
1178	0	3462006#0	0
1178	0	40931687#18	0
1178	0	56524247#1	0
1190	0	2280608#4	0
1190	0	2984693#0	1
1190	0	2984693#1	0
1190	0	2984693#10	0
1190	0	2984693#11	0
1190	0	2984693#16	1
1190	0	2984693#27	0
1190	0	2984693#28	0
1190	0	2984693#4	1
1190	0	2984693#8	0
1201	0	10561838#5	0
1201	0	12102#0	0
1201	0	1661822#0	0
1201	0	176551#100	0
1201	0	176551#112	0
1201	0	176551#113	0
1201	0	176551#21	0
1201	0	176551#4	1
1201	0	176551#8	0
1201	0	176551#9	0
1201	0	1936016#1	0
1201	0	349594#9	0
1213	0	20312#10	1
1213	0	20312#32	0
1213	0	22936772#3	1
1213	0	5355594#0	1
1213	0	5355594#1	1
1213	0	5355594#16	1
1213	0	65308#149	1
1213	0	92689#10	1
1213	0	92689#28	1
1213	0	92689#7	1
1213	0	92689#8	1
1217	0	200237#0	1
1217	0	200237#11	0
1217	0	200237#3	0
1217	0	200237#35	0
1217	0	200237#7	0
1217	0	45597481#0	0
1217	0	45597481#10	0
1217	0	45597481#16	0
1217	0	45597481#19	0
1217	0	45597481#3	0
1242	0	294253#9	0
1242	0	39301509#0	1
1242	0	39301509#1	1
1242	0	39301509#10	0
1242	0	39301509#17	0
1242	0	39301509#19	0
1242	0	39301509#9	0
1242	0	522676#1	0
1242	0	522676#4	0
1242	0	812294#2	0
1249	0	13734892#0	0
1249	0	19624378#10	0
1249	0	2883295#47	0
1249	0	31284801#0	1
1249	0	3147941#6	0
1249	0	3231789#23	0
1249	0	36514350#14	1
1249	0	36514350#15	0
1249	0	55273112#7	0
1249	0	788796#0	1
1256	0	14714476#0	0
1256	0	17362#0	1
1256	0	206915#1	0
1256	0	206928#6	0
1256	0	21354690#0	0
1256	0	22621#45	0
1256	0	23878#15	0
1256	0	25247708#3	0
1256	0	26731341#3	0
1256	0	927476#6	1
1267	0	11388649#4	0
